0.00207792, 0.22257
0.00266203, 0.398461
0.0033438, 0.690691
0.00413787, 1.07128
0.00505416, 1.62559
0.00617221, 2.32136
0.00728726, 3.25521
0.00839097, 4.4038
0.00972063, 6.02223
0.0111819, 7.87641
0.0125382, 9.79445
0.0141837, 12.765
0.0157374, 15.042
0.0177171, 18.4048
0.0197987, 22.4464
0.0216658, 27.076
