0.000947608, 0.22257
0.00120223, 0.398461
0.00161393, 0.690691
0.00187782, 1.07128
0.00231505, 1.62559
0.00277295, 2.32136
0.00330568, 3.25521
0.00388853, 4.4038
0.00455558, 6.02223
0.0052692, 7.87641
0.00612841, 9.79445
0.00690067, 12.765
0.00779022, 15.042
0.00877476, 18.4048
0.00986343, 22.4464
0.0109816, 27.076
